transaction_id,customer_id,date,amount,merchant_city,merchant_state,mcc,transaction_type,errors
7476564,CUST_00032,2010-01-01 10:06:00,80.0,New Braunfels,TX,4829,utilities,
7476565,CUST_00278,2010-01-01 10:07:00,88.0,Bradenton,FL,5541,fuel,
7476566,CUST_00047,2010-01-01 10:07:00,5.44,Fort Wayne,IN,4214,travel,
7476567,CUST_00033,2010-01-01 10:07:00,25.94,Depew,NY,5541,fuel,
7476569,CUST_00076,2010-01-01 10:07:00,109.84,Arlington,VA,5541,fuel,
7476570,CUST_00043,2010-01-01 10:07:00,26.69,Bronx,NY,4121,travel,
7476571,CUST_00016,2010-01-01 10:07:00,29.29,Naugatuck,CT,5912,utilities,
7476572,CUST_00122,2010-01-01 10:07:00,3.63,New York,NY,5912,utilities,
7476573,CUST_00232,2010-01-01 10:08:00,81.68,Phoenix,AZ,5912,utilities,
7476575,CUST_00278,2010-01-01 10:08:00,2.94,Amarillo,TX,5812,food,
7476576,CUST_00207,2010-01-01 10:08:00,14.51,Augusta,GA,5812,food,
7476577,CUST_00171,2010-01-01 10:09:00,6.65,Sodus,NY,5411,food,
7476578,CUST_00028,2010-01-01 10:09:00,79.86,Tulsa,OK,5541,fuel,
7476579,CUST_00198,2010-01-01 10:09:00,44.47,ONLINE,,4784,travel,
7476580,CUST_00217,2010-01-01 10:09:00,83.0,Westminster,CA,5499,food,
7476581,CUST_00103,2010-01-01 10:10:00,86.59,Independence,OH,7538,purchase,
7476582,CUST_00261,2010-01-01 10:10:00,1.68,Corinth,MS,5942,shopping,
7476583,CUST_00031,2010-01-01 10:10:00,-61.0,Berkeley Heights,NJ,5541,fuel,
7476584,CUST_00046,2010-01-01 10:10:00,-333.0,Lincoln Park,MI,3771,travel,
7476585,CUST_00298,2010-01-01 10:10:00,5.17,Oceanside,CA,5812,food,
7476586,CUST_00194,2010-01-01 10:11:00,49.58,ONLINE,,4814,utilities,
7476587,CUST_00200,2010-01-01 10:11:00,21.6,ONLINE,,5311,shopping,
7476588,CUST_00030,2010-01-01 10:11:00,14.09,Arnold,MO,5812,food,
7476590,CUST_00252,2010-01-01 10:12:00,0.26,Newnan,GA,5942,shopping,
7476591,CUST_00254,2010-01-01 10:12:00,15.43,ONLINE,,4121,travel,
7476592,CUST_00035,2010-01-01 10:12:00,18.17,ONLINE,,4121,travel,
7476593,CUST_00269,2010-01-01 10:12:00,78.48,Aurora,CO,5541,fuel,Insufficient Balance
7476594,CUST_00241,2010-01-01 10:12:00,16.02,San Francisco,CA,5970,shopping,
7476595,CUST_00271,2010-01-01 10:12:00,19.52,Bancroft,IA,5411,food,
7476596,CUST_00072,2010-01-01 10:12:00,4.82,Carleton,MI,5812,food,
7476598,CUST_00294,2010-01-01 10:13:00,108.41,ONLINE,,4899,utilities,
7476599,CUST_00097,2010-01-01 10:13:00,2.55,Palm Bay,FL,5411,food,
7476600,CUST_00028,2010-01-01 10:13:00,59.0,Tulsa,OK,5541,fuel,
7476601,CUST_00269,2010-01-01 10:13:00,100.0,Aurora,CO,5541,fuel,
7476605,CUST_00008,2010-01-01 10:15:00,0.85,Pottsboro,TX,5411,food,
7476606,CUST_00170,2010-01-01 10:15:00,10.4,Philadelphia,PA,5812,food,
7476607,CUST_00241,2010-01-01 10:15:00,170.43,Oakland,CA,3596,travel,
7476608,CUST_00217,2010-01-01 10:15:00,38.22,Westminster,CA,5499,food,
7476609,CUST_00049,2010-01-01 10:16:00,2.6,Merrill,WI,5411,food,
7476610,CUST_00069,2010-01-01 10:16:00,3.35,State College,PA,5411,food,
7476611,CUST_00107,2010-01-01 10:16:00,5.93,Stanford,KY,5812,food,
7476612,CUST_00084,2010-01-01 10:16:00,17.65,ONLINE,,4784,travel,
7476613,CUST_00163,2010-01-01 10:16:00,2.03,Los Angeles,CA,5411,food,
7476614,CUST_00278,2010-01-01 10:17:00,22.12,Bradenton,FL,5541,fuel,
7476615,CUST_00224,2010-01-01 10:17:00,162.84,Williston Park,NY,4900,utilities,
7476616,CUST_00174,2010-01-01 10:17:00,1.47,Indianapolis,IN,5499,food,
7476617,CUST_00269,2010-01-01 10:17:00,78.48,Aurora,CO,5541,fuel,Insufficient Balance
7476619,CUST_00267,2010-01-01 10:17:00,5.07,Phelps,NY,5541,fuel,
7476620,CUST_00234,2010-01-01 10:17:00,96.85,Woodland Hills,CA,7538,purchase,
7476621,CUST_00023,2010-01-01 10:18:00,1.43,Dallas,TX,5499,food,
7476622,CUST_00257,2010-01-01 10:18:00,4.76,Houston,TX,5812,food,
7476623,CUST_00213,2010-01-01 10:18:00,8.11,Houston,TX,5812,food,
7476624,CUST_00033,2010-01-01 10:18:00,59.0,Depew,NY,5541,fuel,
7476625,CUST_00189,2010-01-01 10:18:00,5.62,Ashland,KY,5812,food,
7476626,CUST_00241,2010-01-01 10:18:00,-320.0,Oakland,CA,3596,travel,
7476627,CUST_00242,2010-01-01 10:18:00,60.8,Bessemer,AL,5310,shopping,
7476629,CUST_00271,2010-01-01 10:19:00,-393.0,Oklahoma City,OK,3504,travel,
7476630,CUST_00193,2010-01-01 10:19:00,123.29,ONLINE,,4900,utilities,
7476632,CUST_00269,2010-01-01 10:19:00,-100.0,Aurora,CO,5541,fuel,
7476634,CUST_00185,2010-01-01 10:19:00,20.08,Montgomery,AL,5411,food,
7476636,CUST_00015,2010-01-01 10:20:00,14.86,Riverside,IA,5812,food,
7476638,CUST_00285,2010-01-01 10:20:00,138.82,Taunton,MA,3359,travel,
7476640,CUST_00234,2010-01-01 10:21:00,3.05,Minneapolis,MN,5541,fuel,
7476641,CUST_00271,2010-01-01 10:21:00,249.96,Oklahoma City,OK,3504,travel,
7476643,CUST_00269,2010-01-01 10:21:00,-84.0,Aurora,CO,5541,fuel,
7476644,CUST_00086,2010-01-01 10:21:00,3.0,Gonzales,TX,5411,food,
7476646,CUST_00222,2010-01-01 10:21:00,5.15,Houston,TX,5499,food,
7476647,CUST_00041,2010-01-01 10:21:00,13.29,Indianapolis,IN,5411,food,
7476648,CUST_00028,2010-01-01 10:22:00,-59.0,Tulsa,OK,5541,fuel,
7476649,CUST_00248,2010-01-01 10:22:00,2.52,Minneapolis,MN,5814,food,
7476650,CUST_00161,2010-01-01 10:23:00,4.37,Laurinburg,NC,5499,food,
7476652,CUST_00086,2010-01-01 10:24:00,2.64,Huntington,WV,5814,food,
7476653,CUST_00097,2010-01-01 10:24:00,64.73,Casper,WY,7538,purchase,
7476655,CUST_00200,2010-01-01 10:25:00,1.0,Centerville,GA,5812,food,
7476656,CUST_00155,2010-01-01 10:26:00,35.64,ONLINE,,4784,travel,
7476657,CUST_00033,2010-01-01 10:26:00,-59.0,Depew,NY,5541,fuel,
7476658,CUST_00291,2010-01-01 10:26:00,11.46,Pembroke Pines,FL,5812,food,
7476660,CUST_00211,2010-01-01 10:26:00,43.26,Albuquerque,NM,5499,food,
7476661,CUST_00258,2010-01-01 10:27:00,3.45,San Diego,CA,5411,food,
7476662,CUST_00031,2010-01-01 10:27:00,108.78,Morris Plains,NJ,5310,shopping,
7476664,CUST_00055,2010-01-01 10:28:00,39.15,ONLINE,,4121,travel,
7476665,CUST_00211,2010-01-01 10:28:00,80.0,Albuquerque,NM,5499,food,
7476666,CUST_00138,2010-01-01 10:29:00,59.15,Pinole,CA,7538,purchase,
7476667,CUST_00251,2010-01-01 10:29:00,21.92,Mount Holly,NC,7538,purchase,
7476668,CUST_00224,2010-01-01 10:29:00,9.1,Plymouth,MI,5541,fuel,
7476669,CUST_00139,2010-01-01 10:29:00,2.36,Williamstown,NJ,5411,food,
7476670,CUST_00191,2010-01-01 10:29:00,3.0,Mendham,NJ,5499,food,
7476671,CUST_00015,2010-01-01 10:30:00,6.22,Rowley,IA,5814,food,
7476672,CUST_00191,2010-01-01 10:30:00,140.0,Kissimmee,FL,4829,utilities,
7476675,CUST_00236,2010-01-01 10:31:00,9.86,Georgetown,IL,5310,shopping,
7476676,CUST_00116,2010-01-01 10:31:00,12.9,Mount Joy,PA,5814,food,
7476677,CUST_00052,2010-01-01 10:32:00,16.07,Birchwood,WI,5541,fuel,Technical Glitch
7476679,CUST_00105,2010-01-01 10:32:00,13.57,Hawarden,IA,5541,fuel,
7476680,CUST_00115,2010-01-01 10:32:00,24.37,Hurst,TX,5812,food,
7476681,CUST_00258,2010-01-01 10:32:00,1.44,Livingston,MT,5499,food,
7476682,CUST_00206,2010-01-01 10:32:00,2.65,Ferdinand,IN,5411,food,
7476683,CUST_00120,2010-01-01 10:33:00,8.76,Fort Knox,KY,5813,entertainment,
7476685,CUST_00192,2010-01-01 10:33:00,25.96,Fremont,CA,5812,food,
7476686,CUST_00075,2010-01-01 10:33:00,5.18,Westminster,SC,5812,food,
7476687,CUST_00136,2010-01-01 10:34:00,9.02,Barnstable,MA,5814,food,
7476689,CUST_00148,2010-01-01 10:35:00,10.28,Fayetteville,NC,5541,fuel,
7476690,CUST_00080,2010-01-01 10:35:00,16.09,Las Vegas,NV,5411,food,
7476691,CUST_00019,2010-01-01 10:35:00,171.9,Iowa City,IA,4900,utilities,
7476692,CUST_00163,2010-01-01 10:35:00,-295.0,Lincoln Park,MI,3771,travel,
7476693,CUST_00042,2010-01-01 10:35:00,39.89,Grand Rapids,MI,5211,shopping,
7476694,CUST_00189,2010-01-01 10:35:00,5.44,Ashland,KY,5411,food,
7476696,CUST_00131,2010-01-01 10:35:00,116.55,ONLINE,,4899,utilities,
7476697,CUST_00008,2010-01-01 10:35:00,1.02,Rossville,IN,5812,food,
7476698,CUST_00254,2010-01-01 10:36:00,13.43,Zebulon,NC,5812,food,
7476699,CUST_00291,2010-01-01 10:36:00,1.18,Canton,NC,5499,food,
7476700,CUST_00144,2010-01-01 10:36:00,76.87,La Porte,IN,5541,fuel,
7476701,CUST_00041,2010-01-01 10:36:00,8.57,Indianapolis,IN,5411,food,
7476703,CUST_00097,2010-01-01 10:37:00,162.76,Browntown,WI,7538,purchase,
7476704,CUST_00251,2010-01-01 10:37:00,11.66,Vatican City,Vatican City,5812,food,
7476705,CUST_00075,2010-01-01 10:37:00,88.15,Franklin,TN,5300,shopping,
7476706,CUST_00288,2010-01-01 10:37:00,10.95,Halifax,PA,5970,shopping,
7476707,CUST_00300,2010-01-01 10:37:00,3.97,Los Angeles,CA,5411,food,
7476708,CUST_00050,2010-01-01 10:37:00,15.59,Mukwonago,WI,5812,food,
7476709,CUST_00209,2010-01-01 10:37:00,35.44,Tucson,AZ,5499,food,
7476710,CUST_00049,2010-01-01 10:38:00,4.06,Mosinee,WI,5812,food,
7476711,CUST_00236,2010-01-01 10:38:00,32.17,ONLINE,,4121,travel,
7476712,CUST_00051,2010-01-01 10:38:00,80.0,Hendersonville,NC,4829,utilities,
7476713,CUST_00289,2010-01-01 10:38:00,8.43,Rochester,MN,5812,food,
7476714,CUST_00126,2010-01-01 10:38:00,49.12,Mount Vernon,OH,7538,purchase,
7476716,CUST_00182,2010-01-01 10:39:00,26.72,Minneapolis,MN,5411,food,
7476718,CUST_00089,2010-01-01 10:39:00,18.66,Pilger,NE,5812,food,
7476719,CUST_00101,2010-01-01 10:39:00,80.0,Atlanta,GA,4829,utilities,
7476720,CUST_00070,2010-01-01 10:39:00,-90.0,Lucasville,OH,5499,food,
7476721,CUST_00199,2010-01-01 10:39:00,5.39,Vero Beach,FL,5411,food,
7476722,CUST_00209,2010-01-01 10:39:00,-88.0,Tucson,AZ,5499,food,
7476723,CUST_00174,2010-01-01 10:40:00,10.92,Kew Gardens,NY,5411,food,
7476725,CUST_00163,2010-01-01 10:40:00,327.53,Lincoln Park,MI,3771,travel,
7476727,CUST_00199,2010-01-01 10:40:00,13.67,Miami,FL,5813,entertainment,
7476728,CUST_00209,2010-01-01 10:40:00,88.0,Tucson,AZ,5499,food,
7476729,CUST_00102,2010-01-01 10:40:00,139.17,Knoxville,TN,5300,shopping,
7476730,CUST_00122,2010-01-01 10:40:00,5.77,New York,NY,5411,food,
7476732,CUST_00233,2010-01-01 10:42:00,7.76,Burlington,IA,4121,travel,
7476733,CUST_00225,2010-01-01 10:42:00,11.14,Summerville,SC,5541,fuel,
7476734,CUST_00111,2010-01-01 10:42:00,9.82,Lakeville,MN,5541,fuel,
7476735,CUST_00257,2010-01-01 10:43:00,40.0,Muldrow,OK,4829,utilities,
7476737,CUST_00152,2010-01-01 10:43:00,171.97,Lubbock,TX,3504,travel,
7476736,CUST_00152,2010-01-01 10:43:00,-218.0,Lubbock,TX,3504,travel,
7476738,CUST_00110,2010-01-01 10:43:00,7.87,Houston,TX,5541,fuel,
7476739,CUST_00222,2010-01-01 10:43:00,13.08,Pittsfield,NH,5812,food,
7476740,CUST_00059,2010-01-01 10:43:00,11.78,Dallas,TX,5812,food,
7476741,CUST_00099,2010-01-01 10:44:00,123.98,Fayetteville,NC,7995,entertainment,
7476742,CUST_00073,2010-01-01 10:44:00,42.75,Rock Spring,GA,4814,utilities,
7476743,CUST_00101,2010-01-01 10:44:00,27.55,Newtown Square,PA,5541,fuel,
7476744,CUST_00168,2010-01-01 10:44:00,60.0,Jacksonville,FL,4829,utilities,
7476745,CUST_00065,2010-01-01 10:44:00,13.41,Columbus,OH,5813,entertainment,
7476746,CUST_00193,2010-01-01 10:44:00,0.31,ONLINE,,4784,travel,
7476747,CUST_00131,2010-01-01 10:44:00,8.52,Maywood,IL,5814,food,
7476748,CUST_00027,2010-01-01 10:44:00,57.85,Gresham,OR,5655,shopping,
7476749,CUST_00154,2010-01-01 10:44:00,43.44,ONLINE,,4121,travel,
7476751,CUST_00055,2010-01-01 10:45:00,-94.0,Winterville,NC,5541,fuel,
7476750,CUST_00055,2010-01-01 10:45:00,94.0,Winterville,NC,5541,fuel,
7476752,CUST_00114,2010-01-01 10:45:00,32.56,ONLINE,,4784,travel,
7476753,CUST_00248,2010-01-01 10:45:00,0.28,Crane,MO,5499,food,
7476754,CUST_00028,2010-01-01 10:45:00,8.03,Minneapolis,MN,5499,food,
7476755,CUST_00055,2010-01-01 10:45:00,1.57,Fayetteville,NC,5499,food,
7476756,CUST_00132,2010-01-01 10:46:00,10.13,Crown Point,IN,5812,food,
7476758,CUST_00235,2010-01-01 10:46:00,10.85,Brooklyn,NY,5812,food,
7476759,CUST_00085,2010-01-01 10:46:00,44.93,Springfield,KY,7538,purchase,
7476760,CUST_00206,2010-01-01 10:46:00,15.23,Sarasota,FL,5411,food,
7476761,CUST_00278,2010-01-01 10:46:00,14.69,Amarillo,TX,5411,food,
7476762,CUST_00098,2010-01-01 10:46:00,59.72,ONLINE,,4784,travel,
7476763,CUST_00237,2010-01-01 10:47:00,9.07,Cedar Rapids,IA,5812,food,
7476764,CUST_00071,2010-01-01 10:47:00,0.74,Bedford,IN,5812,food,
7476765,CUST_00090,2010-01-01 10:47:00,46.58,Richmond,VT,5193,purchase,
7476766,CUST_00238,2010-01-01 10:48:00,70.4,Olathe,KS,5411,food,
7476767,CUST_00285,2010-01-01 10:48:00,6.6,Wilton,CT,5812,food,
7476768,CUST_00055,2010-01-01 10:48:00,35.16,Beaverdam,VA,4121,travel,
7476769,CUST_00202,2010-01-01 10:48:00,12.48,Burney,CA,5411,food,
7476770,CUST_00202,2010-01-01 10:49:00,4.41,Little Rock,AR,5812,food,
7476771,CUST_00044,2010-01-01 10:49:00,13.27,Poughkeepsie,NY,5812,food,
7476772,CUST_00014,2010-01-01 10:49:00,1.35,Edinburgh,IN,5411,food,
7476775,CUST_00052,2010-01-01 10:50:00,10.48,Birchwood,WI,5541,fuel,
7476776,CUST_00097,2010-01-01 10:50:00,4.27,Palm Bay,FL,5411,food,
7476779,CUST_00073,2010-01-01 10:51:00,45.67,ONLINE,,4784,travel,
7476780,CUST_00055,2010-01-01 10:51:00,52.07,Winterville,NC,5541,fuel,
7476781,CUST_00070,2010-01-01 10:51:00,90.0,Lucasville,OH,5499,food,
7476782,CUST_00151,2010-01-01 10:52:00,17.15,Atlanta,GA,5411,food,
7476785,CUST_00275,2010-01-01 10:52:00,8.78,Hampstead,MD,5541,fuel,
7476786,CUST_00194,2010-01-01 10:53:00,2.38,East Hartford,CT,5812,food,
7476787,CUST_00257,2010-01-01 10:53:00,13.9,Pompano Beach,FL,5812,food,
7476788,CUST_00249,2010-01-01 10:53:00,11.43,Sarasota,FL,5812,food,
7476789,CUST_00145,2010-01-01 10:54:00,8.6,San Antonio,TX,5300,shopping,
7476790,CUST_00086,2010-01-01 10:54:00,2.69,Georgetown,TX,5411,food,
7476792,CUST_00132,2010-01-01 10:55:00,17.54,ONLINE,,4121,travel,
7476794,CUST_00131,2010-01-01 10:55:00,3.42,Maywood,IL,5499,food,
7476795,CUST_00291,2010-01-01 10:55:00,26.23,Pembroke Pines,FL,5211,shopping,
7476796,CUST_00232,2010-01-01 10:55:00,68.36,ONLINE,,7801,entertainment,
7476797,CUST_00168,2010-01-01 10:55:00,23.84,Milpitas,CA,5813,entertainment,
7476798,CUST_00028,2010-01-01 10:55:00,14.12,Atlanta,GA,5541,fuel,
7476799,CUST_00099,2010-01-01 10:56:00,1.26,Frankfort,IN,5541,fuel,
7476800,CUST_00070,2010-01-01 10:56:00,20.52,Lucasville,OH,5499,food,
7476801,CUST_00139,2010-01-01 10:57:00,60.68,Chillicothe,OH,5912,utilities,
7476802,CUST_00039,2010-01-01 10:57:00,64.72,ONLINE,,7996,entertainment,
7476803,CUST_00161,2010-01-01 10:57:00,53.16,Cocoa,FL,4900,utilities,
7476804,CUST_00136,2010-01-01 10:57:00,7.3,ONLINE,,4784,travel,
7476805,CUST_00291,2010-01-01 10:57:00,10.61,Pembroke Pines,FL,5411,food,
7476806,CUST_00289,2010-01-01 10:57:00,17.3,Marshfield,MA,5411,food,
7476807,CUST_00255,2010-01-01 10:57:00,10.44,Eastlake,OH,5411,food,
7476809,CUST_00239,2010-01-01 10:58:00,6.3,Blue Springs,MO,5541,fuel,
7476811,CUST_00152,2010-01-01 10:58:00,16.26,Lamesa,TX,5812,food,
7476812,CUST_00189,2010-01-01 10:58:00,3.37,Wexford,PA,5499,food,
7476813,CUST_00084,2010-01-01 10:58:00,4.95,Omaha,NE,5812,food,
7476814,CUST_00050,2010-01-01 10:58:00,11.12,Mount Vernon,NY,5411,food,
7476815,CUST_00036,2010-01-01 10:58:00,37.14,Harrison,AR,7538,purchase,
7476816,CUST_00147,2010-01-01 10:59:00,171.17,Yorba Linda,CA,5300,shopping,
7476818,CUST_00144,2010-01-01 10:59:00,100.0,La Porte,IN,4829,utilities,
7476820,CUST_00008,2010-01-01 11:00:00,16.47,Lewisville,TX,5812,food,
7476821,CUST_00196,2010-01-01 11:00:00,40.89,Winder,GA,7538,purchase,
7476822,CUST_00081,2010-01-01 11:01:00,10.64,Barberton,OH,5541,fuel,
7476823,CUST_00155,2010-01-01 11:01:00,11.78,Orlando,FL,5814,food,
7476824,CUST_00235,2010-01-01 11:01:00,7.83,Brooklyn,NY,5812,food,
7476825,CUST_00150,2010-01-01 11:01:00,16.22,Hollywood,FL,5411,food,
7476826,CUST_00137,2010-01-01 11:01:00,9.94,Inman,SC,5812,food,
7476827,CUST_00061,2010-01-01 11:01:00,42.22,ONLINE,,7349,purchase,
7476829,CUST_00146,2010-01-01 11:02:00,13.74,Pearland,TX,5411,food,
7476831,CUST_00242,2010-01-01 11:03:00,11.43,Elk Grove,CA,5411,food,
7476832,CUST_00206,2010-01-01 11:03:00,4.67,Odon,IN,5411,food,
7476833,CUST_00269,2010-01-01 11:04:00,62.74,Sandusky,OH,5311,shopping,
7476834,CUST_00166,2010-01-01 11:04:00,13.22,Gorham,NH,5812,food,
7476835,CUST_00160,2010-01-01 11:04:00,12.59,North Palm Beach,FL,5812,food,
7476836,CUST_00255,2010-01-01 11:04:00,14.96,Eastlake,OH,5812,food,
7476837,CUST_00268,2010-01-01 11:05:00,271.22,Austin,TX,5932,shopping,
7476839,CUST_00043,2010-01-01 11:05:00,14.24,Colorado Springs,CO,5812,food,
7476840,CUST_00113,2010-01-01 11:05:00,14.62,Richmond,VA,5411,food,
7476841,CUST_00222,2010-01-01 11:05:00,13.78,Crenshaw,MS,5411,food,
7476842,CUST_00230,2010-01-01 11:05:00,33.54,Round Rock,TX,4121,travel,
7476843,CUST_00190,2010-01-01 11:05:00,16.53,Brownstown,IN,5814,food,
7476844,CUST_00022,2010-01-01 11:05:00,8.09,Dayton,KY,5541,fuel,
7476845,CUST_00087,2010-01-01 11:05:00,12.15,La Grange,IL,5812,food,
7476846,CUST_00054,2010-01-01 11:05:00,35.5,ONLINE,,4121,travel,
7476847,CUST_00266,2010-01-01 11:06:00,129.58,ONLINE,,4900,utilities,
7476848,CUST_00084,2010-01-01 11:06:00,17.1,ONLINE,,4784,travel,
7476849,CUST_00221,2010-01-01 11:07:00,10.72,Baldwin Park,CA,5812,food,
7476850,CUST_00197,2010-01-01 11:07:00,22.33,Fresno,CA,5094,purchase,
7476852,CUST_00152,2010-01-01 11:07:00,142.56,Seattle,WA,5300,shopping,
7476853,CUST_00011,2010-01-01 11:08:00,236.06,New Braunfels,TX,5310,shopping,
7476854,CUST_00071,2010-01-01 11:08:00,0.55,Bloomington,IN,5411,food,
7476855,CUST_00258,2010-01-01 11:08:00,11.14,Laurel,MT,5812,food,
7476857,CUST_00135,2010-01-01 11:10:00,13.48,Bulverde,TX,5411,food,
7476859,CUST_00216,2010-01-01 11:10:00,13.51,Louisville,OH,5541,fuel,
7476860,CUST_00122,2010-01-01 11:11:00,20.0,Woodbridge,VA,5541,fuel,
7476861,CUST_00099,2010-01-01 11:11:00,80.0,Newton Grove,NC,4829,utilities,
7476862,CUST_00055,2010-01-01 11:11:00,2.82,Mobile,AL,5499,food,
7476863,CUST_00257,2010-01-01 11:11:00,80.0,Muldrow,OK,4829,utilities,
7476864,CUST_00137,2010-01-01 11:11:00,2.13,Longview,TX,5814,food,
7476865,CUST_00166,2010-01-01 11:11:00,20.28,ONLINE,,4121,travel,
7476866,CUST_00065,2010-01-01 11:11:00,100.0,Upper Sandusky,OH,4829,utilities,
7476867,CUST_00061,2010-01-01 11:11:00,9.74,Charleston,SC,5411,food,
7476868,CUST_00289,2010-01-01 11:12:00,18.56,Norwell,MA,5812,food,
7476869,CUST_00070,2010-01-01 11:12:00,14.6,Indianapolis,IN,5541,fuel,
7476870,CUST_00180,2010-01-01 11:12:00,8.73,Lubbock,TX,5912,utilities,
7476871,CUST_00134,2010-01-01 11:13:00,22.09,Chelmsford,MA,4214,travel,
7476872,CUST_00209,2010-01-01 11:13:00,14.53,Pryor,OK,5814,food,
7476873,CUST_00151,2010-01-01 11:13:00,22.07,Lincoln,IL,5813,entertainment,
7476874,CUST_00097,2010-01-01 11:14:00,17.02,Cambridge,WI,5411,food,
7476876,CUST_00259,2010-01-01 11:14:00,16.53,Chula Vista,CA,5411,food,
7476878,CUST_00266,2010-01-01 11:14:00,130.85,ONLINE,,4900,utilities,Insufficient Balance
7476879,CUST_00085,2010-01-01 11:15:00,80.0,Louisville,KY,4829,utilities,
7476881,CUST_00120,2010-01-01 11:16:00,6.53,Fort Knox,KY,5813,entertainment,
7476882,CUST_00255,2010-01-01 11:16:00,24.22,Batavia,IL,5211,shopping,
7476883,CUST_00099,2010-01-01 11:16:00,102.68,Atlantic City,NJ,7995,entertainment,
7476884,CUST_00189,2010-01-01 11:16:00,2.39,Tarentum,PA,5814,food,
7476885,CUST_00281,2010-01-01 11:16:00,1.19,Kerhonkson,NY,5499,food,
7476886,CUST_00255,2010-01-01 11:16:00,1.77,Eastlake,OH,5499,food,
7476887,CUST_00266,2010-01-01 11:16:00,90.75,Elk Grove,CA,7995,entertainment,
7476888,CUST_00047,2010-01-01 11:16:00,7.35,Manorville,NY,5813,entertainment,
7476889,CUST_00071,2010-01-01 11:16:00,74.28,Sewell,NJ,4131,travel,
7476891,CUST_00090,2010-01-01 11:16:00,25.92,ONLINE,,4121,travel,
7476892,CUST_00139,2010-01-01 11:17:00,47.03,Houston,TX,5310,shopping,
7476893,CUST_00191,2010-01-01 11:17:00,18.23,Bristol,NH,5812,food,
7476894,CUST_00164,2010-01-01 11:17:00,7.85,Watsonville,CA,5814,food,
7476896,CUST_00292,2010-01-01 11:17:00,20.47,Durham,NC,5812,food,
7476897,CUST_00131,2010-01-01 11:17:00,14.13,Maywood,IL,5411,food,
7476898,CUST_00197,2010-01-01 11:17:00,23.42,Fresno,CA,5094,purchase,Bad PIN
7476899,CUST_00281,2010-01-01 11:17:00,41.13,ONLINE,,4784,travel,
7476900,CUST_00298,2010-01-01 11:17:00,18.03,Oceanside,CA,5300,shopping,
7476901,CUST_00015,2010-01-01 11:18:00,13.06,Cedar Rapids,IA,5411,food,
7476902,CUST_00276,2010-01-01 11:18:00,27.93,Stratford,CT,5411,food,
7476903,CUST_00109,2010-01-01 11:18:00,40.65,Adrian,MI,7538,purchase,
7476905,CUST_00182,2010-01-01 11:19:00,12.74,Minneapolis,MN,5814,food,
7476906,CUST_00049,2010-01-01 11:19:00,4.0,Merrill,WI,5541,fuel,
7476907,CUST_00130,2010-01-01 11:19:00,25.41,ONLINE,,4784,travel,
7476908,CUST_00050,2010-01-01 11:19:00,10.29,Minden,LA,5812,food,
7476910,CUST_00071,2010-01-01 11:19:00,9.1,Manahawkin,NJ,7538,purchase,
7476911,CUST_00054,2010-01-01 11:19:00,10.37,Boca Raton,FL,5411,food,
7476912,CUST_00174,2010-01-01 11:20:00,18.04,Ozone Park,NY,5812,food,
7476913,CUST_00040,2010-01-01 11:20:00,2.9,Lapel,IN,5921,shopping,
7476914,CUST_00250,2010-01-01 11:20:00,26.27,Chattanooga,TN,5912,utilities,
7476916,CUST_00035,2010-01-01 11:21:00,15.34,Worcester,MA,4121,travel,
7476917,CUST_00298,2010-01-01 11:21:00,9.18,Gaithersburg,MD,5411,food,
7476918,CUST_00232,2010-01-01 11:21:00,63.55,Atlantic City,NJ,7995,entertainment,
7476919,CUST_00042,2010-01-01 11:21:00,16.05,Louisville,CO,5812,food,
7476920,CUST_00098,2010-01-01 11:21:00,10.61,Nashport,OH,5814,food,
7476921,CUST_00143,2010-01-01 11:22:00,69.14,Plantsville,CT,5300,shopping,
7476922,CUST_00286,2010-01-01 11:22:00,10.78,Garland,TX,5814,food,
7476923,CUST_00073,2010-01-01 11:22:00,10.23,Dalton,GA,5812,food,
7476924,CUST_00216,2010-01-01 11:22:00,10.13,Altoona,PA,5541,fuel,
7476925,CUST_00194,2010-01-01 11:22:00,1.57,Wethersfield,CT,5499,food,
7476926,CUST_00025,2010-01-01 11:22:00,37.43,Houston,TX,5814,food,
7476927,CUST_00185,2010-01-01 11:22:00,68.73,Bakersfield,CA,5912,utilities,
7476928,CUST_00139,2010-01-01 11:22:00,13.64,Waianae,HI,5912,utilities,
7476930,CUST_00161,2010-01-01 11:23:00,3.48,Laurinburg,NC,5814,food,
7476931,CUST_00191,2010-01-01 11:23:00,11.73,San Jose,CA,4121,travel,
7476932,CUST_00285,2010-01-01 11:23:00,125.09,Seattle,WA,7538,purchase,
7476933,CUST_00029,2010-01-01 11:24:00,8.12,Chattanooga,TN,5411,food,
7476934,CUST_00187,2010-01-01 11:25:00,2.07,Seymour,IL,5411,food,
7476935,CUST_00251,2010-01-01 11:25:00,62.58,Salisbury,NC,5300,shopping,
7476936,CUST_00218,2010-01-01 11:25:00,18.18,Bloomfield,IN,5812,food,
7476937,CUST_00269,2010-01-01 11:25:00,19.19,Lothian,MD,5541,fuel,
7476938,CUST_00046,2010-01-01 11:26:00,9.02,Summit Argo,IL,5912,utilities,
7476939,CUST_00175,2010-01-01 11:26:00,76.41,ONLINE,,4899,utilities,
7476940,CUST_00291,2010-01-01 11:26:00,9.09,Pembroke Pines,FL,5411,food,
7476941,CUST_00265,2010-01-01 11:26:00,11.25,Rochelle,IL,5541,fuel,
